movement_id,store_id,product_id,business_date,movement_type,quantity,reference_type,reference_id,note
1106,1,485,2026-01-21,delivery,12,purchase_order,85,
1107,1,503,2026-01-21,delivery,12,purchase_order,85,
1108,1,376,2026-01-21,delivery,7,purchase_order,95,
1109,1,422,2026-01-21,delivery,6,purchase_order,95,
1110,1,425,2026-01-21,delivery,18,purchase_order,95,
1111,1,426,2026-01-21,delivery,12,purchase_order,95,
1112,1,487,2026-01-21,delivery,4,purchase_order,108,
1113,1,516,2026-01-21,delivery,60,purchase_order,108,
1114,1,108,2026-01-21,delivery,36,purchase_order,112,
1115,1,118,2026-01-21,delivery,24,purchase_order,112,
1116,1,139,2026-01-21,delivery,12,purchase_order,112,
1117,1,180,2026-01-21,delivery,44,purchase_order,124,
1118,1,187,2026-01-21,delivery,25,purchase_order,124,
1119,1,195,2026-01-21,delivery,12,purchase_order,124,
1120,1,213,2026-01-21,delivery,42,purchase_order,124,
1121,1,231,2026-01-21,delivery,24,purchase_order,124,
1122,1,545,2026-01-21,delivery,12,purchase_order,146,
1123,1,573,2026-01-21,delivery,24,purchase_order,146,
1124,1,78,2026-01-21,delivery,24,purchase_order,169,
1125,1,97,2026-01-21,delivery,24,purchase_order,169,
1126,1,432,2026-01-21,shrinkage,-1,,,Cycle count variance
1127,1,345,2026-01-22,delivery,12,purchase_order,82,
1128,1,349,2026-01-22,delivery,102,purchase_order,82,
1129,1,355,2026-01-22,delivery,6,purchase_order,82,
1130,1,365,2026-01-22,delivery,12,purchase_order,82,
1131,1,6,2026-01-22,delivery,96,purchase_order,87,
1132,1,9,2026-01-22,delivery,48,purchase_order,87,
1133,1,17,2026-01-22,delivery,36,purchase_order,87,
1134,1,21,2026-01-22,delivery,12,purchase_order,87,
1135,1,27,2026-01-22,delivery,48,purchase_order,87,
1136,1,354,2026-01-22,delivery,24,purchase_order,94,
1137,1,356,2026-01-22,delivery,12,purchase_order,94,
1138,1,35,2026-01-22,delivery,42,purchase_order,110,
1139,1,43,2026-01-22,delivery,36,purchase_order,110,
1140,1,206,2026-01-22,delivery,20,purchase_order,113,
1141,1,217,2026-01-22,delivery,42,purchase_order,113,
1142,1,351,2026-01-22,delivery,42,purchase_order,116,
1143,1,130,2026-01-22,delivery,24,purchase_order,123,
1144,1,132,2026-01-22,delivery,24,purchase_order,123,
1145,1,128,2026-01-22,delivery,12,purchase_order,133,
1146,1,178,2026-01-22,delivery,24,purchase_order,134,
1147,1,182,2026-01-22,delivery,12,purchase_order,134,
1148,1,224,2026-01-22,delivery,2,purchase_order,134,
1149,1,236,2026-01-22,delivery,36,purchase_order,134,
1150,1,40,2026-01-22,delivery,21,purchase_order,148,
1151,1,41,2026-01-22,delivery,12,purchase_order,148,
1152,1,48,2026-01-22,delivery,96,purchase_order,148,
1153,1,65,2026-01-22,delivery,12,purchase_order,148,
1154,1,68,2026-01-22,delivery,24,purchase_order,148,
1155,1,539,2026-01-22,delivery,6,purchase_order,158,
1156,1,566,2026-01-22,delivery,24,purchase_order,158,
1157,1,254,2026-01-22,delivery,12,purchase_order,161,
1158,1,263,2026-01-22,delivery,54,purchase_order,161,
1159,1,259,2026-01-22,delivery,26,purchase_order,172,
1160,1,262,2026-01-22,delivery,24,purchase_order,172,
1161,1,282,2026-01-22,delivery,12,purchase_order,179,
1162,1,288,2026-01-22,delivery,18,purchase_order,179,
1163,1,336,2026-01-22,delivery,19,purchase_order,179,
1164,1,13,2026-01-23,delivery,24,purchase_order,99,
1165,1,14,2026-01-23,delivery,7,purchase_order,99,
1166,1,207,2026-01-23,delivery,18,purchase_order,103,
1167,1,208,2026-01-23,delivery,6,purchase_order,103,
1168,1,229,2026-01-23,delivery,6,purchase_order,103,
1169,1,486,2026-01-23,delivery,18,purchase_order,137,
1170,1,499,2026-01-23,delivery,24,purchase_order,137,
1171,1,512,2026-01-23,delivery,12,purchase_order,137,
1172,1,531,2026-01-23,delivery,12,purchase_order,137,
1173,1,186,2026-01-23,delivery,18,purchase_order,141,
1174,1,190,2026-01-23,delivery,24,purchase_order,141,
1175,1,226,2026-01-23,delivery,12,purchase_order,141,
1176,1,452,2026-01-23,delivery,2,purchase_order,156,
1177,1,468,2026-01-23,delivery,24,purchase_order,156,
1178,1,560,2026-01-23,delivery,6,purchase_order,166,
1179,1,598,2026-01-23,delivery,6,purchase_order,166,
1180,1,578,2026-01-23,delivery,8,purchase_order,176,
1181,1,599,2026-01-23,delivery,5,purchase_order,176,
1182,1,73,2026-01-23,delivery,84,purchase_order,184,
1183,1,291,2026-01-23,delivery,19,purchase_order,186,
1184,1,331,2026-01-23,delivery,8,purchase_order,186,
1185,1,271,2026-01-23,delivery,18,purchase_order,194,
1186,1,301,2026-01-23,delivery,36,purchase_order,194,
1187,1,330,2026-01-23,delivery,42,purchase_order,194,
1188,1,386,2026-01-24,delivery,36,purchase_order,83,
1189,1,390,2026-01-24,delivery,3,purchase_order,83,
1190,1,398,2026-01-24,delivery,24,purchase_order,83,
1191,1,20,2026-01-24,delivery,1,purchase_order,120,
1192,1,421,2026-01-24,delivery,12,purchase_order,128,
1193,1,424,2026-01-24,delivery,12,purchase_order,128,
1194,1,214,2026-01-24,delivery,6,purchase_order,151,
1195,1,237,2026-01-24,delivery,36,purchase_order,151,
1196,1,246,2026-01-24,delivery,24,purchase_order,152,
1197,1,250,2026-01-24,delivery,4,purchase_order,152,
1198,1,494,2026-01-24,delivery,48,purchase_order,157,
1199,1,528,2026-01-24,delivery,4,purchase_order,157,
1200,1,273,2026-01-24,delivery,10,purchase_order,200,
1201,1,320,2026-01-24,delivery,24,purchase_order,200,
1202,1,332,2026-01-24,delivery,6,purchase_order,200,
1203,1,514,2026-01-24,shrinkage,-1,,,Cycle count variance
1204,1,340,2026-01-25,delivery,6,purchase_order,127,
1205,1,479,2026-01-25,delivery,6,purchase_order,130,
1206,1,534,2026-01-25,delivery,1,purchase_order,130,
1207,1,30,2026-01-25,delivery,24,purchase_order,131,
1208,1,143,2026-01-25,delivery,12,purchase_order,140,
1209,1,530,2026-01-25,delivery,4,purchase_order,145,
1210,1,447,2026-01-25,delivery,2,purchase_order,164,
1211,1,457,2026-01-25,delivery,1,purchase_order,164,
1212,1,38,2026-01-25,delivery,38,purchase_order,168,
1213,1,582,2026-01-25,delivery,1,purchase_order,181,
1214,1,264,2026-01-25,delivery,60,purchase_order,193,
1215,1,284,2026-01-25,delivery,12,purchase_order,210,
1216,1,297,2026-01-25,delivery,12,purchase_order,210,
1217,1,310,2026-01-25,delivery,12,purchase_order,210,
1218,1,120,2026-01-25,shrinkage,-1,,,Cycle count variance
1219,1,523,2026-01-25,shrinkage,-1,,,Cycle count variance
1220,1,372,2026-01-26,delivery,1,purchase_order,106,
1221,1,373,2026-01-26,delivery,24,purchase_order,106,
1222,1,396,2026-01-26,delivery,1,purchase_order,106,
1223,1,433,2026-01-26,delivery,19,purchase_order,106,
1224,1,371,2026-01-26,delivery,16,purchase_order,144,
1225,1,517,2026-01-26,delivery,6,purchase_order,165,
1226,1,529,2026-01-26,delivery,1,purchase_order,165,
1227,1,198,2026-01-26,delivery,24,purchase_order,171,
1228,1,129,2026-01-26,delivery,27,purchase_order,177,
1229,1,165,2026-01-26,delivery,24,purchase_order,177,
1230,1,47,2026-01-26,delivery,36,purchase_order,183,
1231,1,90,2026-01-26,delivery,12,purchase_order,197,
1232,1,91,2026-01-26,delivery,24,purchase_order,197,
1233,1,243,2026-01-26,delivery,10,purchase_order,199,
1234,1,257,2026-01-26,delivery,4,purchase_order,199,
1235,1,82,2026-01-26,delivery,6,purchase_order,206,
1236,1,86,2026-01-26,delivery,7,purchase_order,206,
1237,1,172,2026-01-26,shrinkage,-1,,,Cycle count variance
1238,1,316,2026-01-26,shrinkage,-1,,,Cycle count variance
1239,1,392,2026-01-27,delivery,12,purchase_order,117,
1240,1,403,2026-01-27,delivery,6,purchase_order,117,
1241,1,408,2026-01-27,delivery,12,purchase_order,117,
1242,1,2,2026-01-27,delivery,198,purchase_order,138,
1243,1,339,2026-01-27,delivery,12,purchase_order,154,
1244,1,357,2026-01-27,delivery,11,purchase_order,154,
1245,1,432,2026-01-27,delivery,8,purchase_order,155,
1246,1,509,2026-01-27,delivery,3,purchase_order,175,
1247,1,532,2026-01-27,delivery,6,purchase_order,175,
1248,1,481,2026-01-27,delivery,12,purchase_order,188,
1249,1,524,2026-01-27,delivery,12,purchase_order,188,
1250,1,58,2026-01-27,delivery,18,purchase_order,190,
1251,1,42,2026-01-27,delivery,24,purchase_order,196,
1252,1,244,2026-01-27,delivery,7,purchase_order,209,
1253,1,114,2026-01-27,shrinkage,-2,,,Cycle count variance
1254,1,348,2026-01-28,delivery,12,purchase_order,143,
1255,1,105,2026-01-28,delivery,48,purchase_order,150,
1256,1,113,2026-01-28,delivery,6,purchase_order,150,
1257,1,126,2026-01-28,delivery,6,purchase_order,150,
1258,1,144,2026-01-28,delivery,3,purchase_order,150,
1259,1,162,2026-01-28,delivery,36,purchase_order,150,
1260,1,409,2026-01-28,delivery,6,purchase_order,163,
1261,1,10,2026-01-28,delivery,7,purchase_order,167,
1262,1,99,2026-01-28,delivery,14,purchase_order,217,
1263,1,259,2026-01-28,delivery,26,purchase_order,227,
1264,1,272,2026-01-28,delivery,13,purchase_order,233,
1265,1,283,2026-01-28,delivery,6,purchase_order,233,
1266,1,290,2026-01-28,delivery,6,purchase_order,233,
1267,1,300,2026-01-28,delivery,24,purchase_order,233,
1268,1,24,2026-01-29,delivery,12,purchase_order,147,
1269,1,194,2026-01-29,delivery,24,purchase_order,178,
1270,1,209,2026-01-29,delivery,24,purchase_order,178,
1271,1,227,2026-01-29,delivery,12,purchase_order,178,
1272,1,228,2026-01-29,delivery,18,purchase_order,178,
1273,1,431,2026-01-29,delivery,43,purchase_order,180,
1274,1,116,2026-01-29,delivery,12,purchase_order,185,
1275,1,153,2026-01-29,delivery,59,purchase_order,185,
1276,1,121,2026-01-29,delivery,6,purchase_order,191,
1277,1,122,2026-01-29,delivery,48,purchase_order,191,
1278,1,169,2026-01-29,delivery,24,purchase_order,191,
1279,1,216,2026-01-29,delivery,72,purchase_order,192,
1280,1,230,2026-01-29,delivery,24,purchase_order,192,
1281,1,50,2026-01-29,delivery,12,purchase_order,205,
1282,1,21,2026-01-29,shrinkage,-1,,,Cycle count variance
1283,1,537,2026-01-29,shrinkage,-1,,,Cycle count variance
1284,1,16,2026-01-29,shrinkage,-1,,,Cycle count variance
1285,1,16,2026-01-30,delivery,24,purchase_order,159,
1286,1,18,2026-01-30,delivery,24,purchase_order,159,
1287,1,110,2026-01-30,delivery,6,purchase_order,170,
1288,1,151,2026-01-30,delivery,31,purchase_order,170,
1289,1,498,2026-01-30,delivery,12,purchase_order,203,
1290,1,510,2026-01-30,delivery,4,purchase_order,203,
1291,1,516,2026-01-30,delivery,60,purchase_order,203,
1292,1,521,2026-01-30,delivery,6,purchase_order,203,
1293,1,45,2026-01-30,delivery,42,purchase_order,216,
1294,1,62,2026-01-30,delivery,12,purchase_order,216,
1295,1,172,2026-01-30,shrinkage,-2,,,Cycle count variance
1296,1,169,2026-01-30,shrinkage,-1,,,Cycle count variance
1297,1,429,2026-01-30,shrinkage,-2,,,Cycle count variance
1298,1,31,2026-01-31,delivery,12,purchase_order,182,
1299,1,188,2026-01-31,delivery,12,purchase_order,208,
1300,1,191,2026-01-31,delivery,12,purchase_order,208,
1301,1,203,2026-01-31,delivery,84,purchase_order,208,
1302,1,223,2026-01-31,delivery,42,purchase_order,208,
1303,1,233,2026-01-31,delivery,12,purchase_order,208,
1304,1,484,2026-01-31,delivery,12,purchase_order,213,
1305,1,500,2026-01-31,delivery,12,purchase_order,213,
1306,1,561,2026-01-31,delivery,4,purchase_order,214,
1307,1,564,2026-01-31,delivery,12,purchase_order,214,
1308,1,274,2026-01-31,delivery,6,purchase_order,220,
1309,1,328,2026-01-31,delivery,6,purchase_order,220,
1310,1,333,2026-01-31,delivery,18,purchase_order,220,
1311,1,461,2026-01-31,delivery,36,purchase_order,223,
1312,1,513,2026-01-31,delivery,6,purchase_order,224,
1313,1,530,2026-01-31,delivery,4,purchase_order,224,
1314,1,534,2026-01-31,delivery,1,purchase_order,224,
1315,1,256,2026-01-31,delivery,6,purchase_order,232,
1316,1,260,2026-01-31,delivery,57,purchase_order,232,
1317,1,275,2026-01-31,delivery,12,purchase_order,242,
1318,1,278,2026-01-31,delivery,6,purchase_order,242,
1319,1,298,2026-01-31,delivery,24,purchase_order,242,
1320,1,279,2026-01-31,delivery,18,purchase_order,249,
1321,1,304,2026-01-31,delivery,18,purchase_order,249,
1322,1,314,2026-01-31,delivery,28,purchase_order,249,
1323,1,325,2026-01-31,delivery,18,purchase_order,249,
1324,1,121,2026-01-31,shrinkage,-1,,,Cycle count variance
1325,1,300,2026-01-31,shrinkage,-1,,,Cycle count variance
1326,1,364,2026-02-01,delivery,12,purchase_order,201,
1327,1,366,2026-02-01,delivery,5,purchase_order,201,
1328,1,367,2026-02-01,delivery,36,purchase_order,201,
1329,1,135,2026-02-01,delivery,18,purchase_order,207,
1330,1,544,2026-02-01,delivery,6,purchase_order,238,
1331,1,51,2026-02-01,delivery,42,purchase_order,240,
1332,1,89,2026-02-01,delivery,24,purchase_order,257,
1333,1,102,2026-02-01,delivery,12,purchase_order,257,
1334,1,281,2026-02-01,delivery,18,purchase_order,260,
1335,1,289,2026-02-01,delivery,18,purchase_order,260,
1336,1,319,2026-02-01,delivery,6,purchase_order,260,
1337,1,421,2026-02-01,shrinkage,-2,,,Cycle count variance
1338,1,360,2026-02-01,shrinkage,-1,,,Cycle count variance
1339,1,420,2026-02-02,delivery,5,purchase_order,174,
1340,1,175,2026-02-02,delivery,12,purchase_order,219,
1341,1,179,2026-02-02,delivery,36,purchase_order,219,
1342,1,180,2026-02-02,delivery,44,purchase_order,219,
1343,1,187,2026-02-02,delivery,25,purchase_order,219,
1344,1,206,2026-02-02,delivery,20,purchase_order,219,
1345,1,141,2026-02-02,delivery,18,purchase_order,225,
1346,1,145,2026-02-02,delivery,22,purchase_order,225,
1347,1,166,2026-02-02,delivery,6,purchase_order,225,
1348,1,184,2026-02-02,delivery,24,purchase_order,226,
1349,1,195,2026-02-02,delivery,12,purchase_order,226,
1350,1,197,2026-02-02,delivery,18,purchase_order,226,
1351,1,199,2026-02-02,delivery,54,purchase_order,226,
1352,1,597,2026-02-02,delivery,6,purchase_order,245,
1353,1,75,2026-02-02,delivery,24,purchase_order,247,
1354,1,84,2026-02-02,delivery,24,purchase_order,266,
1355,1,87,2026-02-02,delivery,66,purchase_order,266,
1356,1,56,2026-02-02,shrinkage,-1,,,Cycle count variance
1357,1,265,2026-02-02,shrinkage,-2,,,Cycle count variance
1358,1,346,2026-02-03,delivery,48,purchase_order,195,
1359,1,161,2026-02-03,delivery,3,purchase_order,198,
1360,1,163,2026-02-03,delivery,12,purchase_order,198,
1361,1,393,2026-02-03,delivery,40,purchase_order,202,
1362,1,405,2026-02-03,delivery,6,purchase_order,202,
1363,1,419,2026-02-03,delivery,24,purchase_order,202,
1364,1,20,2026-02-03,delivery,1,purchase_order,204,
1365,1,390,2026-02-03,delivery,3,purchase_order,212,
1366,1,415,2026-02-03,delivery,12,purchase_order,212,
1367,1,410,2026-02-03,delivery,24,purchase_order,222,
1368,1,425,2026-02-03,delivery,18,purchase_order,222,
1369,1,509,2026-02-03,delivery,3,purchase_order,237,
1370,1,53,2026-02-03,delivery,108,purchase_order,246,
1371,1,56,2026-02-03,delivery,108,purchase_order,246,
1372,1,59,2026-02-03,delivery,36,purchase_order,246,
1373,1,581,2026-02-03,delivery,1,purchase_order,254,
1374,1,591,2026-02-03,delivery,1,purchase_order,264,
1375,1,598,2026-02-03,delivery,6,purchase_order,264,
1376,1,246,2026-02-03,delivery,24,purchase_order,269,
1377,1,439,2026-02-03,shrinkage,-2,,,Cycle count variance
1378,1,395,2026-02-04,delivery,14,purchase_order,187,
1379,1,428,2026-02-04,delivery,18,purchase_order,187,
1380,1,115,2026-02-04,delivery,6,purchase_order,241,
1381,1,442,2026-02-04,delivery,48,purchase_order,252,
1382,1,288,2026-02-04,delivery,18,purchase_order,270,
1383,1,421,2026-02-04,shrinkage,-2,,,Cycle count variance
1384,1,206,2026-02-04,shrinkage,-1,,,Cycle count variance
1385,1,15,2026-02-05,delivery,42,purchase_order,189,
1386,1,127,2026-02-05,delivery,168,purchase_order,218,
1387,1,167,2026-02-05,delivery,24,purchase_order,218,
1388,1,340,2026-02-05,delivery,6,purchase_order,221,
1389,1,372,2026-02-05,delivery,1,purchase_order,228,
1390,1,396,2026-02-05,delivery,1,purchase_order,228,
1391,1,1,2026-02-05,delivery,48,purchase_order,229,
1392,1,453,2026-02-05,delivery,12,purchase_order,236,
1393,1,489,2026-02-05,delivery,12,purchase_order,244,
1394,1,506,2026-02-05,delivery,6,purchase_order,244,
1395,1,526,2026-02-05,delivery,6,purchase_order,244,
1396,1,528,2026-02-05,delivery,4,purchase_order,244,
1397,1,568,2026-02-05,delivery,6,purchase_order,274,
1398,1,594,2026-02-05,delivery,12,purchase_order,274,
1399,1,274,2026-02-05,delivery,6,purchase_order,279,
1400,1,296,2026-02-05,delivery,12,purchase_order,279,
1401,1,449,2026-02-05,delivery,6,purchase_order,281,
1402,1,459,2026-02-05,delivery,6,purchase_order,281,
1403,1,82,2026-02-05,delivery,6,purchase_order,293,
1404,1,72,2026-02-05,delivery,19,purchase_order,302,
1405,1,378,2026-02-06,delivery,12,purchase_order,235,
1406,1,399,2026-02-06,delivery,12,purchase_order,235,
1407,1,106,2026-02-06,delivery,6,purchase_order,248,
1408,1,164,2026-02-06,delivery,48,purchase_order,248,
1409,1,495,2026-02-06,delivery,60,purchase_order,253,
1410,1,512,2026-02-06,delivery,12,purchase_order,253,
1411,1,128,2026-02-06,delivery,12,purchase_order,258,
1412,1,499,2026-02-06,delivery,24,purchase_order,263,
1413,1,522,2026-02-06,delivery,6,purchase_order,263,
1414,1,447,2026-02-06,delivery,2,purchase_order,272,
1415,1,549,2026-02-06,delivery,18,purchase_order,283,
1416,1,570,2026-02-06,delivery,6,purchase_order,283,
1417,1,324,2026-02-06,delivery,18,purchase_order,306,
1418,1,336,2026-02-06,delivery,19,purchase_order,306,
1419,1,338,2026-02-07,delivery,12,purchase_order,211,
1420,1,352,2026-02-07,delivery,24,purchase_order,211,
1421,1,355,2026-02-07,delivery,6,purchase_order,211,
1422,1,114,2026-02-07,delivery,29,purchase_order,230,
1423,1,119,2026-02-07,delivery,24,purchase_order,230,
1424,1,124,2026-02-07,delivery,30,purchase_order,230,
1425,1,133,2026-02-07,delivery,12,purchase_order,230,
1426,1,174,2026-02-07,delivery,12,purchase_order,231,
1427,1,189,2026-02-07,delivery,24,purchase_order,231,
1428,1,204,2026-02-07,delivery,19,purchase_order,231,
1429,1,225,2026-02-07,delivery,6,purchase_order,231,
1430,1,356,2026-02-07,delivery,12,purchase_order,234,
1431,1,360,2026-02-07,delivery,18,purchase_order,234,
1432,1,362,2026-02-07,delivery,24,purchase_order,234,
1433,1,365,2026-02-07,delivery,12,purchase_order,234,
1434,1,369,2026-02-07,delivery,48,purchase_order,234,
1435,1,172,2026-02-07,delivery,12,purchase_order,259,
1436,1,181,2026-02-07,delivery,24,purchase_order,259,
1437,1,190,2026-02-07,delivery,24,purchase_order,259,
1438,1,213,2026-02-07,delivery,42,purchase_order,259,
1439,1,217,2026-02-07,delivery,42,purchase_order,259,
1440,1,109,2026-02-07,delivery,24,purchase_order,267,
1441,1,131,2026-02-07,delivery,24,purchase_order,267,
1442,1,200,2026-02-07,delivery,36,purchase_order,268,
1443,1,478,2026-02-07,delivery,7,purchase_order,282,
1444,1,521,2026-02-07,delivery,6,purchase_order,282,
1445,1,41,2026-02-07,delivery,12,purchase_order,292,
1446,1,221,2026-02-07,shrinkage,-1,,,Cycle count variance
1447,1,22,2026-02-08,delivery,12,purchase_order,215,
1448,1,17,2026-02-08,delivery,36,purchase_order,239,
1449,1,414,2026-02-08,delivery,24,purchase_order,243,
1450,1,39,2026-02-08,delivery,48,purchase_order,256,
1451,1,40,2026-02-08,delivery,21,purchase_order,256,
1452,1,60,2026-02-08,delivery,12,purchase_order,256,
1453,1,66,2026-02-08,delivery,18,purchase_order,256,
1454,1,470,2026-02-08,delivery,4,purchase_order,273,
1455,1,35,2026-02-08,delivery,42,purchase_order,276,
1456,1,63,2026-02-08,delivery,60,purchase_order,276,
1457,1,42,2026-02-08,delivery,24,purchase_order,285,
1458,1,69,2026-02-08,delivery,36,purchase_order,286,
1459,1,77,2026-02-08,delivery,12,purchase_order,286,
1460,1,458,2026-02-08,delivery,12,purchase_order,298,
1461,1,282,2026-02-08,delivery,12,purchase_order,316,
1462,1,73,2026-02-08,delivery,84,purchase_order,323,
1463,1,80,2026-02-08,delivery,12,purchase_order,332,
1464,1,354,2026-02-09,delivery,24,purchase_order,250,
1465,1,8,2026-02-09,delivery,96,purchase_order,255,
1466,1,10,2026-02-09,delivery,7,purchase_order,255,
1467,1,29,2026-02-09,delivery,6,purchase_order,255,
1468,1,345,2026-02-09,delivery,12,purchase_order,261,
1469,1,384,2026-02-09,delivery,30,purchase_order,262,
1470,1,108,2026-02-09,delivery,36,purchase_order,277,
1471,1,150,2026-02-09,delivery,12,purchase_order,277,
1472,1,171,2026-02-09,delivery,5,purchase_order,288,
1473,1,222,2026-02-09,delivery,6,purchase_order,288,
1474,1,36,2026-02-09,delivery,168,purchase_order,301,
1475,1,57,2026-02-09,delivery,96,purchase_order,301,
1476,1,67,2026-02-09,delivery,24,purchase_order,301,
1477,1,265,2026-02-09,delivery,24,purchase_order,305,
1478,1,553,2026-02-09,delivery,6,purchase_order,309,
1479,1,240,2026-02-09,delivery,6,purchase_order,315,
1480,1,437,2026-02-09,delivery,12,purchase_order,319,
1481,1,277,2026-02-09,delivery,6,purchase_order,326,
1482,1,331,2026-02-09,delivery,8,purchase_order,326,
1483,1,412,2026-02-10,delivery,60,purchase_order,251,
1484,1,26,2026-02-10,delivery,24,purchase_order,265,
1485,1,349,2026-02-10,delivery,102,purchase_order,271,
1486,1,361,2026-02-10,delivery,9,purchase_order,271,
1487,1,223,2026-02-10,delivery,42,purchase_order,304,
1488,1,539,2026-02-10,delivery,6,purchase_order,320,
1489,1,43,2026-02-10,delivery,36,purchase_order,322,
1490,1,54,2026-02-10,delivery,32,purchase_order,322,
1491,1,287,2026-02-10,delivery,12,purchase_order,345,
1492,1,291,2026-02-10,delivery,19,purchase_order,345,
1493,1,5,2026-02-11,delivery,30,purchase_order,275,
1494,1,33,2026-02-11,delivery,48,purchase_order,275,
1495,1,409,2026-02-11,delivery,6,purchase_order,280,
1496,1,421,2026-02-11,delivery,12,purchase_order,280,
1497,1,422,2026-02-11,delivery,6,purchase_order,280,
1498,1,432,2026-02-11,delivery,8,purchase_order,280,
1499,1,138,2026-02-11,delivery,12,purchase_order,287,
1500,1,149,2026-02-11,delivery,12,purchase_order,287,
1501,1,170,2026-02-11,delivery,12,purchase_order,287,
1502,1,475,2026-02-11,delivery,12,purchase_order,290,
1503,1,477,2026-02-11,delivery,24,purchase_order,290,
1504,1,144,2026-02-11,delivery,3,purchase_order,294,
1505,1,161,2026-02-11,delivery,3,purchase_order,294,
1506,1,497,2026-02-11,delivery,6,purchase_order,299,
1507,1,517,2026-02-11,delivery,6,purchase_order,299,
1508,1,524,2026-02-11,delivery,12,purchase_order,299,
1509,1,513,2026-02-11,delivery,6,purchase_order,308,
1510,1,37,2026-02-11,delivery,12,purchase_order,311,
1511,1,44,2026-02-11,delivery,96,purchase_order,311,
1512,1,48,2026-02-11,delivery,96,purchase_order,311,
1513,1,64,2026-02-11,delivery,6,purchase_order,311,
1514,1,88,2026-02-11,delivery,48,purchase_order,312,
1515,1,93,2026-02-11,delivery,36,purchase_order,312,
1516,1,250,2026-02-11,delivery,4,purchase_order,335,
1517,1,252,2026-02-11,delivery,4,purchase_order,335,
1518,1,259,2026-02-11,delivery,26,purchase_order,335,
1519,1,262,2026-02-11,delivery,24,purchase_order,335,
1520,1,547,2026-02-11,delivery,6,purchase_order,340,
1521,1,257,2026-02-11,delivery,4,purchase_order,344,
1522,1,258,2026-02-11,delivery,6,purchase_order,344,
1523,1,267,2026-02-11,delivery,24,purchase_order,344,
1524,1,85,2026-02-11,delivery,12,purchase_order,352,
1525,1,86,2026-02-11,delivery,7,purchase_order,352,
1526,1,95,2026-02-11,delivery,24,purchase_order,352,
1527,1,96,2026-02-11,delivery,24,purchase_order,352,
1528,1,92,2026-02-11,delivery,24,purchase_order,360,
1529,1,187,2026-02-11,shrinkage,-1,,,Cycle count variance
1530,1,401,2026-02-11,shrinkage,-2,,,Cycle count variance
1531,1,177,2026-02-12,delivery,1,purchase_order,278,
1532,1,192,2026-02-12,delivery,12,purchase_order,278,
1533,1,221,2026-02-12,delivery,12,purchase_order,278,
1534,1,234,2026-02-12,delivery,6,purchase_order,278,
1535,1,237,2026-02-12,delivery,36,purchase_order,278,
1536,1,7,2026-02-12,delivery,18,purchase_order,284,
1537,1,9,2026-02-12,delivery,48,purchase_order,284,
1538,1,14,2026-02-12,delivery,7,purchase_order,284,
1539,1,401,2026-02-12,delivery,9,purchase_order,289,
1540,1,420,2026-02-12,delivery,5,purchase_order,289,
1541,1,185,2026-02-12,delivery,12,purchase_order,295,
1542,1,205,2026-02-12,delivery,12,purchase_order,295,
1543,1,535,2026-02-12,delivery,6,purchase_order,300,
1544,1,591,2026-02-12,delivery,1,purchase_order,300,
1545,1,117,2026-02-12,delivery,24,purchase_order,303,
1546,1,120,2026-02-12,delivery,6,purchase_order,303,
1547,1,129,2026-02-12,delivery,27,purchase_order,303,
1548,1,139,2026-02-12,delivery,12,purchase_order,303,
1549,1,143,2026-02-12,delivery,12,purchase_order,303,
1550,1,147,2026-02-12,delivery,36,purchase_order,303,
1551,1,104,2026-02-12,delivery,36,purchase_order,313,
1552,1,113,2026-02-12,delivery,6,purchase_order,313,
1553,1,116,2026-02-12,delivery,12,purchase_order,313,
1554,1,178,2026-02-12,delivery,24,purchase_order,325,
1555,1,182,2026-02-12,delivery,12,purchase_order,325,
1556,1,219,2026-02-12,delivery,36,purchase_order,325,
1557,1,220,2026-02-12,delivery,6,purchase_order,325,
1558,1,233,2026-02-12,delivery,12,purchase_order,325,
1559,1,488,2026-02-12,delivery,24,purchase_order,329,
1560,1,532,2026-02-12,delivery,6,purchase_order,329,
1561,1,378,2026-02-12,shrinkage,-1,,,Cycle count variance
1562,1,557,2026-02-12,shrinkage,-1,,,Cycle count variance
1563,1,567,2026-02-12,shrinkage,-1,,,Cycle count variance
1564,1,348,2026-02-13,delivery,12,purchase_order,296,
1565,1,403,2026-02-13,delivery,6,purchase_order,297,
1566,1,183,2026-02-13,delivery,12,purchase_order,314,
1567,1,186,2026-02-13,delivery,18,purchase_order,314,
1568,1,198,2026-02-13,delivery,24,purchase_order,314,
1569,1,214,2026-02-13,delivery,6,purchase_order,314,
1570,1,215,2026-02-13,delivery,12,purchase_order,314,
1571,1,216,2026-02-13,delivery,72,purchase_order,314,
1572,1,103,2026-02-13,delivery,12,purchase_order,324,
1573,1,151,2026-02-13,delivery,31,purchase_order,324,
1574,1,38,2026-02-13,delivery,38,purchase_order,331,
1575,1,58,2026-02-13,delivery,18,purchase_order,331,
1576,1,142,2026-02-13,delivery,24,purchase_order,333,
1577,1,148,2026-02-13,delivery,48,purchase_order,333,
1578,1,293,2026-02-13,delivery,12,purchase_order,336,
1579,1,305,2026-02-13,delivery,54,purchase_order,336,
1580,1,321,2026-02-13,delivery,6,purchase_order,336,
1581,1,301,2026-02-13,delivery,36,purchase_order,370,
1582,1,325,2026-02-13,delivery,18,purchase_order,370,
